Step,Scaffold,SMILES,DRD2_pred_activity,HB-donors (Lipinski),Number of rotatable bonds,Custom_alerts,raw_DRD2_pred_activity,raw_HB-donors (Lipinski),raw_Number of rotatable bonds,total_score,ID
9.0,c1ccc(CCN=c2[nH]cnc3onc(-c4ccccc4)c23)cc1,Nc1ccc(CCN=c2[nH]cnc3onc(-c4ccccc4)c23)cc1,0.3412817716598511,1.0,1.0,1.0,0.3412817716598511,2.0,4.0,0.487663596868515,Use-case DRD2 Demo_674
1.0,c1ccccc1,CCNC(=O)CN(C)S(=O)(=O)c1ccc(C)c(Cl)c1,0.3410147428512573,1.0,1.0,1.0,0.3410147428512573,1.0,5.0,0.48745590448379517,Use-case DRD2 Demo_675
3.0,N=c1[nH]ccc2cc(NCC(=O)Nc3ccccc3)ccc12,CC(C)(Nc1cc2cc[nH]c(=N)c2cc1Cl)C(=O)Nc1ccccc1,0.34098249673843384,1.0,1.0,1.0,0.34098249673843384,4.0,4.0,0.4874308407306671,Use-case DRD2 Demo_676
4.0,c1csc[nH+]1,CCCC[n+]1csc(CCO)c1C,0.340977281332016,1.0,1.0,1.0,0.340977281332016,1.0,5.0,0.4874267578125,Use-case DRD2 Demo_677
5.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc(=O)c2ccccc2o1,O=C(NCCCCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1cc(=O)c2ccccc2o1,0.3409566581249237,1.0,1.0,1.0,0.3409566581249237,1.0,7.0,0.4874107539653778,Use-case DRD2 Demo_678
4.0,O=C1N=CCCN1,CCCCCCC1NC(=O)N=C(C)C1C(N)=O,0.34094488620758057,1.0,1.0,1.0,0.34094488620758057,2.0,6.0,0.4874016046524048,Use-case DRD2 Demo_679
7.0,O=C(c1ccccc1-n1nccn1)N1CC2CN(c3cnccn3)CC2C1,COc1ccc(C(=O)N2CC3CN(c4nc(C)cnc4C(C)C)CC3C2)c(-n2nccn2)c1,0.3409081995487213,1.0,1.0,1.0,0.3409081995487213,0.0,5.0,0.487373024225235,Use-case DRD2 Demo_680
0.0,c1nc(SC2CCCC2)c2ncn(C3CCCO3)c2n1,CSCC1OC(n2cnc3c(SC4CCCC4)ncnc32)C(O)C1O,0.34081339836120605,1.0,1.0,1.0,0.34081339836120605,2.0,5.0,0.4872992932796478,Use-case DRD2 Demo_681
2.0,O=C(CSc1nnc(-c2ccco2)[nH]1)N1CCCCC1,CCCn1c(SCC(=O)N2CCCCC2C)nnc1-c1ccc(C)o1,0.3407132625579834,1.0,1.0,1.0,0.3407132625579834,0.0,6.0,0.4872213900089264,Use-case DRD2 Demo_682
7.0,C(c1cc[nH]c1)=c1cnn2c(NC3CC3)cc(=Nc3ccc(-c4cn[nH]c4)cc3)nc12,Cc1[nH]c(O)c(C=c2cnn3c(NC4CC4)cc(=Nc4ccc(-c5cnn(C)c5)cc4F)nc23)c1C,0.34066393971443176,1.0,1.0,1.0,0.34066393971443176,3.0,5.0,0.4871830344200134,Use-case DRD2 Demo_683
2.0,O=C(C=Cc1ccccc1)CC(=O)C=Cc1ccccc1,CN(C)c1ccc(C=CC(=O)CC(=O)C=Cc2ccccc2O)cc1,0.3405236005783081,1.0,1.0,1.0,0.3405236005783081,1.0,7.0,0.4870738983154297,Use-case DRD2 Demo_684
6.0,O=C(CSc1nnc(Cc2cccs2)n1NC(=O)c1ccncc1)Nc1ccccc1,CC(C)c1ccc(NC(=O)CSc2nnc(Cc3cccs3)n2NC(=O)c2ccncc2)cc1,0.3402968645095825,1.0,1.0,1.0,0.3402968645095825,2.0,9.0,0.4868975877761841,Use-case DRD2 Demo_685
8.0,c1ccc(C2CCCN2)cc1,CNC(=O)c1ccc(OC)c(C2CCCN2C(=O)COC)c1,0.34028881788253784,1.0,1.0,1.0,0.34028881788253784,1.0,5.0,0.48689132928848267,Use-case DRD2 Demo_686
9.0,c1cncc(CN=c2cc[nH]c3ccccc23)c1,CCCCN(C)C(=O)c1c[nH]c2c(OC)cccc2c1=NCc1cccnc1,0.3402172327041626,1.0,1.0,1.0,0.3402172327041626,1.0,7.0,0.48683562874794006,Use-case DRD2 Demo_687
7.0,O=C1NC2(CCNCC2)c2ccccc21,CCN1C(=O)c2ccccc2C12CCN(C)CC2,0.340110182762146,1.0,1.0,1.0,0.340110182762146,0.0,1.0,0.48675236105918884,Use-case DRD2 Demo_688
6.0,O=C(CSc1nc2ncccn2n1)N1CCc2ccccc21,Cc1cc(C)n2nc(SCC(=O)N3CCc4ccccc43)nc2n1,0.33994823694229126,1.0,1.0,1.0,0.33994823694229126,0.0,3.0,0.48662641644477844,Use-case DRD2 Demo_689
7.0,N=c1[nH]c(Nc2cc[n+](CCc3ccccc3)cc2)nc(=NC2CCCCCC2)[nH]1,CN(c1cc[n+](CCc2ccccc2)cc1)c1nc(=NC2CCCCCC2)[nH]c(=N)[nH]1,0.33898472785949707,1.0,1.0,1.0,0.33898472785949707,3.0,6.0,0.48587703704833984,Use-case DRD2 Demo_690
2.0,O=C(CC1Sc2ccccc2NC1=O)Nc1cccc2cccnc12,Cc1ccc2c(c1)NC(=O)C(CC(=O)Nc1cccc3cccnc13)S2,0.33870697021484375,1.0,1.0,1.0,0.33870697021484375,2.0,3.0,0.48566097021102905,Use-case DRD2 Demo_691
6.0,O=C1c2ccccc2C(=O)c2c(Nc3ccccc3)cccc21,CCOc1cccc2c1C(=O)c1c(Nc3cccc(C)c3)cc(S(=O)(=O)O)c(N)c1C2=O,0.33851709961891174,1.0,1.0,1.0,0.33851709961891174,3.0,5.0,0.48551326990127563,Use-case DRD2 Demo_692
3.0,O=C(CCc1ccccc1)NCc1nc(-c2ccccc2)cn1-c1ccccc1,CC(NC(=O)C(N)Cc1ccccc1)c1nc(-c2ccccc2)cn1-c1cccc(F)c1,0.33825644850730896,1.0,1.0,1.0,0.33825644850730896,2.0,7.0,0.48531055450439453,Use-case DRD2 Demo_693
8.0,O=S(=O)(Nc1ccccc1)c1ccccc1,CCCc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc(C(C)=O)c1O,0.3378259837627411,1.0,1.0,1.0,0.3378259837627411,2.0,6.0,0.48497575521469116,Use-case DRD2 Demo_694
1.0,c1ccc(CNCCOc2cnccn2)cc1,CC(COc1nccnc1C(F)(F)F)N(C)Cc1ccccc1,0.3375623822212219,1.0,1.0,1.0,0.3375623822212219,0.0,6.0,0.4847707748413086,Use-case DRD2 Demo_695
2.0,O=c1occ(C2CCCCC2)cc1Cc1ccc(Oc2ccnc3ccccc23)cc1,COc1cc2nccc(Oc3ccc(Cc4cc(C5(O)CCCCC5)coc4=O)cc3OC)c2cc1OC,0.33736452460289,1.0,1.0,1.0,0.33736452460289,1.0,8.0,0.48461687564849854,Use-case DRD2 Demo_696
2.0,O=C(Nc1ccc(N2CCOCC2)cc1)C(Cc1ccccc1)NS(=O)(=O)c1ccccc1,O=C(Nc1ccc(N2CCOCC2)c(Cl)c1)C(Cc1ccccc1)NS(=O)(=O)c1ccccc1,0.33735889196395874,1.0,1.0,1.0,0.33735889196395874,2.0,8.0,0.48461246490478516,Use-case DRD2 Demo_697
9.0,c1ccc(NCCc2cccc3ccccc23)cc1,COc1ccc(OC)c(NCCc2c(O)ccc3ccccc23)c1,0.33730828762054443,1.0,1.0,1.0,0.33730828762054443,2.0,6.0,0.484573096036911,Use-case DRD2 Demo_698
5.0,O=C(c1ccc(N2C(=O)CN(c3cccnn3)C2=O)cc1)N1CCNCC1,CC(=O)N1CCN(C(=O)c2ccc(N3C(=O)N(c4ccc(N(C)C)nn4)C(C)(C)C3=O)cc2C(F)(F)F)CC1,0.33727970719337463,1.0,1.0,1.0,0.33727970719337463,0.0,4.0,0.4845508933067322,Use-case DRD2 Demo_699
6.0,S=c1[nH][nH]c(=Nc2ccccc2)n1-c1ccccc1,S=c1[nH][nH]c(=Nc2ccccc2)n1-c1ccccc1,0.3372610807418823,1.0,1.0,1.0,0.3372610807418823,2.0,2.0,0.48453637957572937,Use-case DRD2 Demo_700
6.0,O=C(CN1C(=O)NC(c2ccccc2)C1=O)NCC1CC2CCC1C2,CC(NC(=O)CN1C(=O)NC(C)(c2ccccc2)C1=O)C1CC2CCC1C2,0.3371218144893646,1.0,1.0,1.0,0.3371218144893646,2.0,5.0,0.4844280779361725,Use-case DRD2 Demo_701
2.0,c1ccc2c(N3CCNCC3)nc(-c3ccoc3)nc2c1,Cc1ccc2nc(-c3ccoc3)nc(N3CCNCC3)c2c1,0.33682870864868164,1.0,1.0,1.0,0.33682870864868164,1.0,2.0,0.484200119972229,Use-case DRD2 Demo_702
8.0,O=C(Nc1ccccc1)c1cc2nc(-c3ccccc3)ccn2n1,CCOc1ccccc1-c1cc(C(F)(F)F)n2nc(C(=O)Nc3ccc(OC)cc3)cc2n1,0.33676397800445557,1.0,1.0,1.0,0.33676397800445557,1.0,6.0,0.4841497838497162,Use-case DRD2 Demo_703
4.0,O=C1CCC(N2C(=O)c3cccc(Nc4ccccc4)c3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3cccc(Nc4ccc(C(F)(F)F)cc4)c3C2=O)C(=O)N1,0.3363286852836609,1.0,1.0,1.0,0.3363286852836609,2.0,3.0,0.4838111698627472,Use-case DRD2 Demo_704
5.0,N=C1SC(=Cc2ccccc2)C(=O)N1Cc1ccccc1,COc1ccc(C=C2SC(=NC(C)C)N(Cc3ccc(C)cc3)C2=O)cc1,0.33580172061920166,1.0,1.0,1.0,0.33580172061920166,0.0,5.0,0.483401358127594,Use-case DRD2 Demo_705
1.0,O=c1[nH]cc(C=c2cnn3c(=NCc4ccncc4)ccnc23)[nH]1,CCSc1cc(=NCc2ccnc(Cl)c2)n2ncc(=Cc3[nH]c(=O)[nH]c3O)c2n1,0.3355936110019684,1.0,1.0,1.0,0.3355936110019684,3.0,5.0,0.4832395017147064,Use-case DRD2 Demo_706
7.0,O=C(c1ccccc1)c1ccn(-c2ccccc2)c1,CCOc1ccc(-n2ccc(C(=O)c3cc(OC)c(OC)c(OC)c3)c2)cc1,0.33482739329338074,1.0,1.0,1.0,0.33482739329338074,0.0,8.0,0.4826435446739197,Use-case DRD2 Demo_707
2.0,c1ccc(Sc2nc(N=c3cc[nH][nH]3)c3ccccc3n2)cc1,CCOc1ccc(Sc2nc(N=c3cc(C)[nH][nH]3)c3cc(OC)c(OC)cc3n2)cc1,0.3344360589981079,1.0,1.0,1.0,0.3344360589981079,2.0,7.0,0.48233917355537415,Use-case DRD2 Demo_708
0.0,O=C(NC1CCCC1)c1ccn(-c2ccccc2)c1,CC(=O)c1c(C(=O)NC2CCCC2)c(C)n(-c2ccccc2Cl)c1C,0.33439257740974426,1.0,1.0,1.0,0.33439257740974426,1.0,4.0,0.4823053181171417,Use-case DRD2 Demo_709
8.0,c1cc2c(cc1CC1CCCN1)CCCC2,OCC1NC(Cc2ccc3c(c2)CCCC3)C(O)C1O,0.3343921899795532,1.0,1.0,1.0,0.3343921899795532,4.0,3.0,0.48230504989624023,Use-case DRD2 Demo_710
1.0,O=C1c2ccccc2Cc2[nH]c3ccccc3c21,CCCCCCCOc1ccc2c(c1)C(=O)c1c([nH]c3cc(C#N)ccc13)C2(C)C,0.33414387702941895,1.0,1.0,1.0,0.33414387702941895,1.0,7.0,0.48211193084716797,Use-case DRD2 Demo_711
7.0,N=c1cccc(Oc2cncc(=Nc3cccnc3)[nH]2)[nH]1,CNC(=O)N=c1cccc(Oc2cncc(=Nc3ccc(C)nc3)[nH]2)[nH]1,0.3337435722351074,1.0,1.0,1.0,0.3337435722351074,3.0,3.0,0.48180055618286133,Use-case DRD2 Demo_712
1.0,O=c1ccc(-c2cccnc2)n[nH]1,CCN(CC)CCNC(=O)Cn1nc(-c2ccc(CF)nc2)ccc1=O,0.33373570442199707,1.0,1.0,1.0,0.33373570442199707,1.0,9.0,0.48179447650909424,Use-case DRD2 Demo_713
8.0,O=C(NCCc1ccc(-c2ccccc2)cc1)c1ccncc1,O=C(NCCc1ccc(-c2ccccc2)cc1)c1ccncc1,0.33353278040885925,1.0,1.0,1.0,0.33353278040885925,1.0,5.0,0.48163658380508423,Use-case DRD2 Demo_714
4.0,O=C(Cn1nnn(-c2ccccc2)c1=O)Nc1ccccc1,Cc1ccc(NC(=O)Cn2nnn(-c3c(C)cccc3C)c2=O)cc1C,0.3334631621837616,1.0,1.0,1.0,0.3334631621837616,1.0,4.0,0.4815824329853058,Use-case DRD2 Demo_715
6.0,O=c1cnn(-c2ccc(Oc3ccc(NCc4nn5cccc5c(=O)n4-c4ccccc4)cc3)cc2)c(=O)[nH]1,CC(C)C(Nc1ccc(Oc2c(Cl)cc(-n3ncc(=O)[nH]c3=O)cc2Cl)c(Cl)c1)c1nn2cccc2c(=O)n1-c1ccc(C(C)(C)C#N)cc1,0.3334214389324188,1.0,1.0,1.0,0.3334214389324188,2.0,9.0,0.481550008058548,Use-case DRD2 Demo_716
8.0,c1ccc2c(c1)CCC21CCNCC1,CC(N)CN1CCC2(CCc3ccccc32)CC1,0.33330094814300537,1.0,1.0,1.0,0.33330094814300537,1.0,2.0,0.48145627975463867,Use-case DRD2 Demo_717
8.0,N=c1[nH]nc(SCC(=O)Nc2cccnc2)s1,N=c1[nH]nc(SCC(=O)Nc2cccnc2)s1,0.332539439201355,1.0,1.0,1.0,0.332539439201355,3.0,4.0,0.4808639883995056,Use-case DRD2 Demo_718
4.0,O=C(CSc1ncc[nH]1)NCC1CCCO1,Cn1ccnc1SCC(=O)NCC1CCCO1,0.3323740065097809,1.0,1.0,1.0,0.3323740065097809,1.0,5.0,0.4807353615760803,Use-case DRD2 Demo_719
6.0,O=c1ccc2cc(N3CCCCC3)cnc2[nH]1,Cc1cc(=O)[nH]c2ncc(N3CCCCC3)cc12,0.3322236239910126,1.0,1.0,1.0,0.3322236239910126,1.0,1.0,0.48061835765838623,Use-case DRD2 Demo_720
4.0,c1ccc(-c2cccc(-c3nc4ccccc4[nH]3)n2)cc1,CCNC(=O)Nc1cc(-c2cccc(-c3nc4cc(C)ccc4[nH]3)n2)ccc1C,0.332027405500412,1.0,1.0,1.0,0.332027405500412,3.0,4.0,0.48046576976776123,Use-case DRD2 Demo_721
5.0,O=C(NC1CCC(Cn2ccc3ccncc32)CC1)c1ccccc1,N#Cc1ccc(C(=O)NC2CCC(Cn3ccc4ccncc43)CC2)cc1F,0.3318122327327728,1.0,1.0,1.0,0.3318122327327728,1.0,4.0,0.48029839992523193,Use-case DRD2 Demo_722
3.0,c1ccc(-c2ccc(-c3ccsc3)cc2)cc1,CS(=O)(=O)c1ccccc1-c1ccc(-c2csc(C(=O)N=C(N)N)c2)c(F)c1,0.331290066242218,1.0,1.0,1.0,0.331290066242218,2.0,4.0,0.4798923134803772,Use-case DRD2 Demo_723
2.0,O=C(Cn1cc(C(=O)c2ccccc2)c(=O)c2ccccc2c1=O)Nc1ccccc1,COc1cc(OC)c2c(=O)n(CC(=O)Nc3cccc(Cl)c3)cc(C(=O)c3ccccc3OC)c(=O)c2c1,0.33125221729278564,1.0,1.0,1.0,0.33125221729278564,1.0,8.0,0.47986283898353577,Use-case DRD2 Demo_724
7.0,O=c1[nH]ccn1-c1ccccc1,Cc1cccc(-n2cc(O)[nH]c2=O)c1,0.3311837911605835,1.0,1.0,1.0,0.3311837911605835,2.0,1.0,0.47980961203575134,Use-case DRD2 Demo_725
3.0,O=C(NCCCCNC1COc2ccc3cccnc3c2OC1)c1cccc(-c2ccccc2)c1,CN(CCCCNC(=O)c1cccc(-c2ccccc2)c1)C1COc2ccc3cccnc3c2OC1,0.3309689164161682,1.0,1.0,1.0,0.3309689164161682,1.0,8.0,0.47964251041412354,Use-case DRD2 Demo_726
9.0,O=C(COc1ccccc1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)COc1ccccc1F,0.3306359648704529,1.0,1.0,1.0,0.3306359648704529,1.0,8.0,0.47938352823257446,Use-case DRD2 Demo_727
5.0,C1=C2c3ccccc3NCC2CN(Cc2ccccc2)C1,CN1CC2CN(Cc3ccccc3)CC=C2c2c(Cl)ccc(Cl)c21,0.3303668200969696,1.0,1.0,1.0,0.3303668200969696,0.0,2.0,0.4791741967201233,Use-case DRD2 Demo_728
9.0,O=C(Nc1ccccc1)c1cc2ccccc2oc1=O,CC(=O)c1ccc(NC(=O)c2cc3c(Cl)ccc(Cl)c3oc2=O)cc1,0.330259770154953,1.0,1.0,1.0,0.330259770154953,1.0,3.0,0.4790908992290497,Use-case DRD2 Demo_729
8.0,O=C(CN1C(=O)c2c(=O)[nH]c(-c3ccccc3)c3cccc1c23)Nc1ccccc1,CCCn1c(-c2ccc(OC)cc2)c2cccc3c2c(c1=O)c(=O)n3CC(=O)Nc1ccc(OCC)cc1,0.329525887966156,1.0,1.0,1.0,0.329525887966156,1.0,9.0,0.47852012515068054,Use-case DRD2 Demo_730
0.0,O=C(CNC(=O)c1ccc2nc(Cc3ccccc3)[nH]c2c1)N=c1cccc[nH]1,COc1ccc(Cc2nc3ccc(C(=O)NC(CC(C)C)C(=O)N=c4cccc[nH]4)cc3n2C)cc1OC,0.3294253349304199,1.0,1.0,1.0,0.3294253349304199,2.0,9.0,0.47844192385673523,Use-case DRD2 Demo_731
0.0,O=C(CCc1ccc2occc2c1)c1ccccc1,CC(CC(=O)c1ccccc1)c1ccc2occc2c1,0.3294064998626709,1.0,1.0,1.0,0.3294064998626709,0.0,4.0,0.4784272611141205,Use-case DRD2 Demo_732
9.0,O=C1C(=O)C2CNCCN2C2CC(c3ccccc3)NC(c3ccccc3)C12,CCN1CCN2C3CC(c4ccccc4F)NC(c4ccc(Cl)cc4)C3C(=O)C(=O)C2(C)C1,0.3292813301086426,1.0,1.0,1.0,0.3292813301086426,1.0,3.0,0.47832992672920227,Use-case DRD2 Demo_733
7.0,O=C(Nc1ccccc1)NC1Cc2ccccc2NC1=O,CC(=O)c1cccc(NC(=O)NC2(C(F)(F)F)Cc3ccc(C)cc3NC2=O)c1,0.32897788286209106,1.0,1.0,1.0,0.32897788286209106,3.0,3.0,0.4780938923358917,Use-case DRD2 Demo_734
3.0,c1cc(=NC2CCNCC2)c2nc[nH]c2[nH]1,Cc1cc(=NC2CCN(S(C)(=O)=O)CC2)c2ncn(C(C)(C)C)c2[nH]1,0.32885241508483887,1.0,1.0,1.0,0.32885241508483887,1.0,2.0,0.477996289730072,Use-case DRD2 Demo_735
9.0,c1cc(-c2[nH]nc3cnc(-c4cn[nH]c4)cc23)nc(N2CCCC2)n1,CCNC(=O)C1CCCN1c1nccc(-c2[nH]nc3cnc(-c4cnn(CC)c4)cc23)n1,0.3285070061683655,1.0,1.0,1.0,0.3285070061683655,2.0,6.0,0.4777276813983917,Use-case DRD2 Demo_736
1.0,N=c1nc(OCC2CCCCC2)c2ccc(=NCC3CC3)[nH]c2[nH]1,N=c1nc(OCC2CCCCC2)c2ccc(=NCC3CC3)[nH]c2[nH]1,0.3276544213294983,1.0,1.0,1.0,0.3276544213294983,3.0,5.0,0.4770645499229431,Use-case DRD2 Demo_737
6.0,O=C(CSc1ccc2nnc(Cc3cccs3)n2n1)Nc1ccccc1,O=C(CSc1ccc2nnc(Cc3cccs3)n2n1)Nc1cc(Cl)ccc1Cl,0.32724136114120483,1.0,1.0,1.0,0.32724136114120483,1.0,6.0,0.47674328088760376,Use-case DRD2 Demo_738
2.0,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,0.32717353105545044,1.0,1.0,1.0,0.32717353105545044,2.0,2.0,0.47669050097465515,Use-case DRD2 Demo_739
5.0,O=C(CCc1ccccc1)C(=O)NCCc1ccccc1,CC(Cc1ccccc1)C(=O)C(=O)NCC(O)c1ccccc1,0.32676729559898376,1.0,1.0,1.0,0.32676729559898376,2.0,7.0,0.4763745665550232,Use-case DRD2 Demo_740
1.0,O=S(=O)(c1cccc(-c2cnco2)c1)N1CCN(c2ccccn2)CC1,COc1ccc(-c2cnc(C)o2)cc1S(=O)(=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,0.32670074701309204,1.0,1.0,1.0,0.32670074701309204,0.0,5.0,0.47632279992103577,Use-case DRD2 Demo_741
1.0,N=c1[nH]cnc2[nH]nc(Cc3nn(-c4ccccc4)c(=O)c4ccccc34)c12,CC(C)n1nc(Cc2nn(-c3ccccc3)c(=O)c3ccccc23)c2c(=N)[nH]cnc21,0.32660770416259766,1.0,1.0,1.0,0.32660770416259766,2.0,4.0,0.47625043988227844,Use-case DRD2 Demo_742
3.0,O=C(C=Cc1ccccc1)Nc1ccccc1,C=C(Br)C(=O)Nc1cccc(C=CC(=O)Nc2ccccc2OC(F)F)c1,0.3266023099422455,1.0,1.0,1.0,0.3266023099422455,2.0,7.0,0.4762462377548218,Use-case DRD2 Demo_743
2.0,O=C1CCCC2=C1C(c1ccccc1)(c1c[nH]c(=O)[nH]c1=O)CC2,CN(C)c1ccc(C2(c3c(O)n(C)c(=O)n(C)c3=O)CCC3=C2C(=O)CCC3)cc1,0.3265743553638458,1.0,1.0,1.0,0.3265743553638458,1.0,3.0,0.47622448205947876,Use-case DRD2 Demo_744
3.0,c1ccc(C2(c3nnnn3-c3ccc4c(c3)OCCO4)CCN(Cc3ccco3)C2)cc1,c1ccc(C2(c3nnnn3-c3ccc4c(c3)OCCO4)CCN(Cc3ccco3)C2)cc1,0.3261885643005371,1.0,1.0,1.0,0.3261885643005371,0.0,5.0,0.47592443227767944,Use-case DRD2 Demo_745
6.0,O=C1CCCc2c1c1ccccc1n2-c1ccccc1,CC1(C)CC(=O)c2c(n(-c3ccc(F)cc3)c3cccc(Cl)c23)C1,0.32611075043678284,1.0,1.0,1.0,0.32611075043678284,0.0,1.0,0.47586387395858765,Use-case DRD2 Demo_746
1.0,O=C(COc1cccc2c(=O)[nH]ccc12)Nc1ccccc1,COCCn1ccc2c(OCC(=O)Nc3cccc(C(C)=O)c3)cccc2c1=O,0.3258970379829407,1.0,1.0,1.0,0.3258970379829407,1.0,8.0,0.47569772601127625,Use-case DRD2 Demo_747
8.0,O=c1c2ccccc2ncn1-c1ccccc1,Cc1ccc(-n2c(CCN)nc3ccc(C)cc3c2=O)cc1,0.32580265402793884,1.0,1.0,1.0,0.32580265402793884,1.0,3.0,0.47562429308891296,Use-case DRD2 Demo_748
9.0,O=C(NCCCn1ccnc1)c1cccc(S(=O)(=O)Nc2ccccc2)c1,O=C(NCCCn1ccnc1)c1cccc(S(=O)(=O)Nc2ccc(F)cc2F)c1,0.3257211744785309,1.0,1.0,1.0,0.3257211744785309,2.0,8.0,0.4755609333515167,Use-case DRD2 Demo_749
4.0,O=C(CCCCCCN=c1c2ccccc2nc2n1CCC2)N1CCc2[nH]c3ccccc3c21,CC(C)=CC1CN(C(=O)CCCCCCN=c2c3ccccc3nc3n2CCC3)c2c1[nH]c1ccccc21,0.3252526819705963,1.0,1.0,1.0,0.3252526819705963,1.0,8.0,0.47519651055336,Use-case DRD2 Demo_750
7.0,O=C(CSc1nncn1-c1ccccc1)N1CCNC1=O,COc1ccccc1-n1cnnc1SCC(=O)N1CCNC1=O,0.32500746846199036,1.0,1.0,1.0,0.32500746846199036,1.0,5.0,0.47500577569007874,Use-case DRD2 Demo_751
8.0,c1ccc(-c2nc3ccc4c(c3o2)C2(CO4)CN3CCC2CC3)cc1,COc1ccc(-c2nc3ccc4c(c3o2)C2(CO4)CN3CCC2CC3)cc1,0.3249925673007965,1.0,1.0,1.0,0.3249925673007965,0.0,2.0,0.4749942421913147,Use-case DRD2 Demo_752
6.0,O=C1COc2c1cnc1nnc(SCc3ccccc3)n21,Cc1ccccc1CSc1nnc2ncc3c(n12)OC(C)(C)C3=O,0.3247705101966858,1.0,1.0,1.0,0.3247705101966858,0.0,3.0,0.4748215079307556,Use-case DRD2 Demo_753
2.0,O=C(N=c1[nH]c2ccccc2s1)C1CC2CCC1C21CC1,NC(=O)CCC=NC(=O)C1C(C(=O)N=c2[nH]c3c(F)cccc3s2)C2CCC1C21CC1,0.3246400058269501,1.0,1.0,1.0,0.3246400058269501,2.0,5.0,0.4747200012207031,Use-case DRD2 Demo_754
8.0,c1cc(N2CCNCC2)ncc1-c1ccn2c(CC3CC3)nnc2c1,CN1CCN(c2ncc(-c3ccn4c(CC5CC5)nnc4c3Br)cc2C#N)CC1,0.3243231177330017,1.0,1.0,1.0,0.3243231177330017,0.0,4.0,0.4744735360145569,Use-case DRD2 Demo_755
7.0,O=C(c1ccco1)N1CCN(c2nc3ccccc3s2)CC1,O=C(c1ccco1)N1CCN(c2nc3ccc(Cl)cc3s2)CC1,0.3239348530769348,1.0,1.0,1.0,0.3239348530769348,0.0,2.0,0.47417151927948,Use-case DRD2 Demo_756
8.0,O=S(=O)(NCC1CCCCC1)c1ccccc1,Cc1ccc(S(=O)(=O)N(CC(O)=NO)CC2CCCCC2)cc1,0.3238324820995331,1.0,1.0,1.0,0.3238324820995331,2.0,6.0,0.47409194707870483,Use-case DRD2 Demo_757
0.0,O=C(c1cn(CCN2CCOCC2)c2c(OC3CCCC3)cccc12)N1CCN(c2ccccc2)CC1,O=C(c1cn(CCN2CCOCC2)c2c(OC3CCCC3)cccc12)N1CCN(c2ccccc2F)CC1,0.3236956298351288,1.0,1.0,1.0,0.3236956298351288,0.0,7.0,0.4739854633808136,Use-case DRD2 Demo_758
2.0,N=c1[nH]c(CCCc2ccccc2)nc2ccccc12,CCCC(=O)N=c1[nH]c(CCCc2ccccc2)nc2ccccc12,0.3232453763484955,1.0,1.0,1.0,0.3232453763484955,1.0,6.0,0.47363531589508057,Use-case DRD2 Demo_759
5.0,c1cc(C2CNCCO2)ccc1Nc1cnc(C2CC2)nc1,CCc1nc(C2(C#N)CC2)ncc1Nc1ccc(C2CNCCO2)cc1Cl,0.32307255268096924,1.0,1.0,1.0,0.32307255268096924,2.0,5.0,0.4735008776187897,Use-case DRD2 Demo_760
7.0,O=C(Nc1cccc(-c2ccc(-c3nc4ccccc4[nH]3)s2)c1)c1cc2ccccc2[nH]1,O=C(Nc1cccc(-c2ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)s2)c1)c1cc2ccccc2[nH]1,0.32305821776390076,1.0,1.0,1.0,0.32305821776390076,3.0,4.0,0.47348976135253906,Use-case DRD2 Demo_761
0.0,c1cncc(Oc2ccncc2)c1,COc1ncccc1Oc1ccnc(C(C)NC(=O)CSC)c1,0.32300105690956116,1.0,1.0,1.0,0.32300105690956116,1.0,7.0,0.47344526648521423,Use-case DRD2 Demo_762
9.0,c1c[nH]c(CN2CCC(NCc3cnc[nH]3)CC2)n1,CCn1ccnc1CN1CCC(NCc2[nH]c(C)nc2C)C(OC)C1,0.3228568136692047,1.0,1.0,1.0,0.3228568136692047,2.0,7.0,0.4733330309391022,Use-case DRD2 Demo_763
5.0,c1ccc(N=c2cc[nH]c3ccccc23)cc1,Oc1ccc(N=c2cc[nH]c3cc(Cl)ccc23)cc1,0.3218974471092224,1.0,1.0,1.0,0.3218974471092224,2.0,1.0,0.47258689999580383,Use-case DRD2 Demo_764
2.0,c1ccc2nc3cc4c(cc3nc2c1)CCCO4,CCN(CC)CCNC1Cc2cc3nc4c(C)cccc4nc3cc2OC1(C)C,0.3218344748020172,1.0,1.0,1.0,0.3218344748020172,1.0,6.0,0.4725378751754761,Use-case DRD2 Demo_765
2.0,O=C1NCCCC1NCc1ccc(-c2nc3ncncc3cc2-c2ccccc2)cc1,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNC4CCCNC4=O)cc3)nc2n1,0.32124966382980347,1.0,1.0,1.0,0.32124966382980347,2.0,6.0,0.47208309173583984,Use-case DRD2 Demo_766
